Time (s),X (rad/s),Y (rad/s),Z (rad/s)
342027.356963867,-0.239655,-0.853745,0.15274
342027.361907715,-0.223663,-0.820724,0.145279
342027.366851562,-0.21727,-0.7845,0.128235
342027.37179541,-0.214081,-0.748276,0.104797
342027.376739258,-0.214081,-0.720581,0.078171
342027.381683105,-0.208755,-0.695023,0.05687
342027.386596436,-0.190643,-0.668381,0.035553
342027.391540283,-0.162949,-0.636429,0.014252
342027.396484131,-0.123535,-0.586365,-0.010254
342027.401427978,-0.078796,-0.523514,-0.041138
342027.406371826,-0.030853,-0.456406,-0.077362
342027.411285156,0.020279,-0.392487,-0.110382
342027.416229004,0.072479,-0.341354,-0.139145
342027.421172852,0.12468,-0.309387,-0.157257
342027.426116699,0.180069,-0.301941,-0.168976
342027.431060547,0.237595,-0.31366,-0.165771
342027.435973877,0.296188,-0.342422,-0.151932
342027.440917725,0.345184,-0.381836,-0.13382
342027.445861572,0.368622,-0.421249,-0.121033
342027.450835937,0.356903,-0.454269,-0.115707
342027.455779785,0.311096,-0.492615,-0.110382
342027.460723633,0.24292,-0.537354,-0.107193
342027.46566748,0.154495,-0.567184,-0.107193
342027.470611328,0.049042,-0.577835,-0.109314
342027.475555176,-0.05748,-0.570389,-0.105057
342027.480499023,-0.142715,-0.571442,-0.105057
342027.485442871,-0.186386,-0.595947,-0.127426
342027.490386719,-0.186386,-0.621521,-0.151932
342027.495300049,-0.141647,-0.636429,-0.180695
342027.500243896,-0.0628199999999999,-0.625778,-0.211578
342027.505187744,0.029861,-0.587433,-0.255264
342027.510131592,0.114014,-0.526703,-0.314911
342027.515075439,0.181137,-0.429764,-0.374573
342027.51998877,0.219482,-0.30513,-0.427826
342027.5249021,0.217346,-0.169846,-0.475769
342027.529845947,0.176865,-0.044144,-0.507721
342027.534789795,0.106567,0.04747,-0.520508
342027.539733643,0.021347,0.098602,-0.51944
342027.54467749,-0.063873,0.134827,-0.504532
342027.549621338,-0.135254,0.167847,-0.475769
342027.554534668,-0.190643,0.192352,-0.429962
342027.559447998,-0.230057,0.209396,-0.371368
342027.564422363,-0.241776,0.222168,-0.30426
342027.569366211,-0.231125,0.227493,-0.230759
342027.574310059,-0.195969,0.233887,-0.138077
342027.579253906,-0.136322,0.233887,-0.024094
342027.584197754,-0.060684,0.225372,0.1037289999999999
342027.589141602,0.024536,0.213654,0.245407
342027.594085449,0.107635,0.190216,0.384964
342027.598998779,0.185394,0.160385,0.517059
342027.603942627,0.255707,0.134827,0.631042
342027.608886475,0.316422,0.112457,0.724777
342027.613830322,0.360092,0.096466,0.79509
342027.61877417,0.376068,0.087952,0.83876
342027.6236875,0.359024,0.079422,0.86113
342027.628631348,0.319611,0.075165,0.869659
342027.633575195,0.266357,0.08049,0.864334
342027.638519043,0.208832,0.077301,0.845154
342027.643462891,0.150238,0.069839,0.813202
342027.648406738,0.094849,0.070908,0.767395
342027.653320068,0.045837,0.078369,0.72052
342027.658233398,0.004303,0.090088,0.677917
342027.663177246,-0.030853,0.104996,0.634232
342027.668121094,-0.055359,0.128433,0.594818
342027.673064941,-0.074524,0.156128,0.563934
342027.677978271,-0.089447,0.187027,0.538361
342027.682952637,-0.104355,0.214722,0.524521
342027.687896484,-0.123535,0.241348,0.512802
342027.692840332,-0.149094,0.271179,0.50853
342027.69778418,-0.173599,0.303131,0.509598
342027.702728027,-0.198105,0.332962,0.507477
342027.707641357,-0.22261,0.357468,0.503204
342027.712585205,-0.248169,0.380905,0.491486
342027.717529053,-0.270538,0.397949,0.480835
342027.7224729,-0.292908,0.412857,0.463791
342027.727416748,-0.313156,0.421371,0.44249
342027.732330078,-0.326996,0.425644,0.42012
342027.737273926,-0.331253,0.420319,0.396683
342027.742217773,-0.328064,0.403275,0.377502
342027.747161621,-0.316345,0.383026,0.355133
342027.752105469,-0.300369,0.357468,0.333832
342027.757049316,-0.275864,0.328705,0.316788
342027.761962646,-0.240707,0.298874,0.297607
342027.766906494,-0.200226,0.272247,0.276306
342027.771850342,-0.158691,0.245605,0.24968
342027.776794189,-0.116074,0.217911,0.218781
342027.781738037,-0.069199,0.197678,0.184692
342027.786651367,-0.0233919999999999,0.184891,0.154861
342027.791595215,0.021347,0.181686,0.125046
342027.796539062,0.06076,0.194473,0.101608
342027.80148291,0.092712,0.216843,0.079239
342027.806426758,0.117218,0.251999,0.061127
342027.811370605,0.130005,0.291412,0.049408
342027.816283936,0.130005,0.32338,0.032364
342027.821227783,0.118286,0.343613,0.003601
342027.826171631,0.099106,0.353195,-0.031555
342027.831115478,0.0746,0.355331,-0.0613859999999999
342027.836028809,0.046906,0.354263,-0.082687
342027.840972656,0.023468,0.354263,-0.083755
342027.845916504,0.011749,0.350006,-0.064575
342027.850860352,0.017075,0.345749,-0.033691
342027.855804199,0.039459,0.340424,0.002533
342027.860748047,0.078873,0.337219,0.041946
342027.865691895,0.132126,0.332962,0.069641
342027.870605225,0.193909,0.326569,0.08989
342027.875549072,0.261032,0.324432,0.105865
342027.88049292,0.330276,0.332962,0.112259
342027.885436768,0.40271,0.354263,0.110123
342027.890350098,0.466629,0.38623,0.104797
342027.895293945,0.507111,0.412857,0.08989
342027.900207275,0.523087,0.436295,0.076035
342027.905151123,0.517761,0.469315,0.069641
342027.910064453,0.491119,0.492752,0.072845
342027.915008301,0.447449,0.514053,0.09201
342027.919952148,0.392059,0.535355,0.117584
342027.924895996,0.335602,0.532166,0.151672
342027.929839844,0.28447,0.498077,0.187897
342027.934783691,0.249313,0.454407,0.230499
342027.939697021,0.23439,0.421371,0.285889
342027.944640869,0.246109,0.38942,0.346619
342027.949584717,0.273804,0.342545,0.397751
342027.954528564,0.311096,0.282898,0.44249
342027.959472412,0.351578,0.227493,0.479767
342027.964385742,0.379272,0.183823,0.517059
342027.96932959,0.389923,0.14122,0.554337
342027.97424292,0.378204,0.091141,0.574585
342027.979186768,0.346252,0.046402,0.576706
342027.984130615,0.294052,0.0037989999999999,0.56926
342027.989074463,0.229065,-0.04628,0.545822
342027.993987793,0.158768,-0.095276,0.509598
342027.998931641,0.086319,-0.137878,0.468048
342028.003906006,0.0149539999999999,-0.171967,0.407333
342028.008819336,-0.046829,-0.192215,0.324249
342028.013763184,-0.090515,-0.198608,0.231567
342028.018707031,-0.115005,-0.195404,0.129303
342028.023650879,-0.121399,-0.191147,0.0217129999999999
342028.028564209,-0.113953,-0.194351,-0.090149
342028.033508057,-0.089447,-0.209259,-0.2052
342028.038451904,-0.059616,-0.231628,-0.318115
342028.043395752,-0.028732,-0.250809,-0.429962
342028.048309082,0.0021669999999999,-0.273178,-0.526901
342028.05325293,0.029861,-0.304062,-0.611053
342028.058196777,0.052231,-0.340286,-0.680298
342028.063140625,0.075668,-0.375443,-0.73143
342028.068053955,0.093781,-0.411652,-0.763397
342028.072997803,0.101242,-0.453201,-0.774048
342028.07794165,0.095917,-0.494751,-0.77298
342028.082885498,0.079926,-0.533096,-0.762329
342028.087829346,0.052231,-0.568253,-0.73996
342028.092773193,0.011749,-0.607666,-0.709061
342028.097686523,-0.029785,-0.649216,-0.67923
342028.102630371,-0.077728,-0.69075,-0.643021
342028.107574219,-0.122467,-0.730179,-0.611053
342028.112518066,-0.16188,-0.766388,-0.582291
342028.117461914,-0.189575,-0.797287,-0.5578
342028.122375244,-0.208755,-0.823914,-0.534363
342028.127319092,-0.219406,-0.838837,-0.515182
342028.132262939,-0.227936,-0.853745,-0.500275
342028.137206787,-0.235382,-0.864395,-0.488556
342028.142150635,-0.243912,-0.86972,-0.475769
342028.147063965,-0.252426,-0.86972,-0.465118
342028.152007812,-0.266281,-0.855881,-0.447006
342028.15695166,-0.276932,-0.832443,-0.426773
342028.161895508,-0.286514,-0.812195,-0.403336
342028.166839355,-0.295044,-0.788757,-0.376694
342028.171783203,-0.303558,-0.764267,-0.350067
342028.176696533,-0.306763,-0.738693,-0.322372
342028.181640381,-0.308884,-0.70993,-0.291473
342028.186584228,-0.308884,-0.67691,-0.257385
342028.191528076,-0.307831,-0.642822,-0.224365
342028.196471924,-0.302505,-0.603409,-0.193481
342028.201385254,-0.297165,-0.565063,-0.161514
342028.206329102,-0.289719,-0.529907,-0.13382
342028.211272949,-0.279068,-0.491547,-0.108261
342028.216216797,-0.267349,-0.458527,-0.084824
342028.221160645,-0.251358,-0.435089,-0.057114
342028.226104492,-0.23645,-0.424438,-0.031555
342028.231017822,-0.221542,-0.414856,0.001465
342028.23596167,-0.199173,-0.403137,0.031296
342028.240905518,-0.178925,-0.396744,0.060059
342028.245849365,-0.157623,-0.387161,0.085617
342028.250793213,-0.136322,-0.380768,0.110123
342028.255706543,-0.120331,-0.3797,0.131424
342028.260619873,-0.106491,-0.382889,0.154861
342028.265594238,-0.094772,-0.393555,0.179367
342028.270568603,-0.088379,-0.413788,0.201736
342028.275512451,-0.079865,-0.427643,0.223038
342028.280456299,-0.07666,-0.438293,0.24968
342028.285400146,-0.074524,-0.435089,0.27417
342028.290313477,-0.074524,-0.414856,0.292282
342028.295257324,-0.086243,-0.375443,0.291214
342028.300201172,-0.105423,-0.325378,0.272049
342028.30514502,-0.122467,-0.265717,0.233704
342028.31005835,-0.140579,-0.202866,0.182556
342028.315002197,-0.146973,-0.14534,0.121841
342028.319946045,-0.12886,-0.084625,0.043015
342028.324889893,-0.094772,-0.0271,-0.052856
342028.32983374,-0.046829,0.021912,-0.14447
342028.33474707,0.019211,0.048538,-0.224365
342028.339690918,0.078873,0.054932,-0.28508
342028.344634766,0.118286,0.031494,-0.335159
342028.349578613,0.13533,-0.0057979999999999,-0.370316
342028.354522461,0.133194,-0.044144,-0.402267
342028.359466309,0.104431,-0.075027,-0.432098
342028.364379639,0.054367,-0.099533,-0.449142
342028.369292969,-0.015945,-0.120834,-0.452332
342028.374236816,-0.094772,-0.135757,-0.448074
342028.379180664,-0.158691,-0.134689,-0.450211
342028.384124512,-0.204498,-0.114456,-0.458725
342028.389037842,-0.223663,-0.086746,-0.468307
342028.393981689,-0.206619,-0.06012,-0.481094
342028.398925537,-0.15123,-0.032425,-0.501343
342028.403869385,-0.0532229999999999,-0.0153809999999999,-0.526901
342028.408782715,0.073547,-0.012192,-0.562057
342028.413726562,0.216293,0.0037989999999999,-0.60466
342028.418700928,0.356903,0.057053,-0.625977
342028.423644775,0.479401,0.13269,-0.62384
342028.428588623,0.561432,0.20726,-0.601471
342028.433532471,0.589127,0.267975,-0.562057
342028.438476318,0.559296,0.305267,-0.513062
342028.443389648,0.485794,0.313782,-0.458725
342028.448333496,0.385666,0.312729,-0.396942
342028.453277344,0.277008,0.319107,-0.32663
342028.458190674,0.177933,0.339355,-0.254196
342028.463165039,0.091644,0.358521,-0.181763
342028.468108887,0.023468,0.369186,-0.107193
342028.473052734,-0.022339,0.368118,-0.030487
342028.477996582,-0.044708,0.357468,0.046204
342028.482909912,-0.040436,0.346817,0.1165159999999999
342028.48785376,-0.017014,0.351074,0.190018
342028.492797607,0.025604,0.369186,0.265656
342028.497710937,0.076736,0.403275,0.345551
342028.502654785,0.130005,0.442688,0.424377
342028.507598633,0.177933,0.470383,0.49469
342028.51254248,0.216293,0.488495,0.549011
342028.517486328,0.248245,0.498077,0.590561
342028.522399658,0.269547,0.503403,0.619324
342028.527343506,0.27594,0.506607,0.637436
342028.532287353,0.270615,0.504471,0.642761
342028.537231201,0.251434,0.503403,0.641693
342028.542175049,0.22374,0.50766,0.636368
342028.547118896,0.189651,0.510864,0.631042
342028.552032227,0.14917,0.515121,0.619324
342028.556976074,0.110825,0.517258,0.60228
342028.561889404,0.073547,0.518311,0.580978
342028.566833252,0.037323,0.527908,0.559662
342028.5717771,0.004303,0.537491,0.542618
342028.57669043,-0.019135,0.544952,0.529846
342028.581634277,-0.036179,0.553467,0.523453
342028.586578125,-0.052155,0.55986,0.524521
342028.591521973,-0.06282,0.56839,0.525574
342028.59646582,-0.068146,0.571579,0.529846
342028.60137915,-0.078796,0.574783,0.536224
342028.606322998,-0.096909,0.572647,0.535172
342028.611266846,-0.111816,0.567322,0.523453
342028.616210693,-0.124603,0.561996,0.517059
342028.621154541,-0.136322,0.556671,0.50853
342028.626067871,-0.153366,0.547073,0.484039
342028.631011719,-0.17041,0.534302,0.448883
342028.635955566,-0.187454,0.518311,0.415863
342028.640899414,-0.204498,0.495941,0.382828
342028.645843262,-0.22261,0.466125,0.346619
342028.650756592,-0.241776,0.436295,0.310394
342028.655730957,-0.256699,0.4086,0.277374
342028.660674805,-0.270538,0.372375,0.24115
342028.665588135,-0.282257,0.330826,0.209198
342028.6705625,-0.289719,0.291412,0.180435
342028.675506348,-0.293976,0.253067,0.158066
342028.680450195,-0.297165,0.218979,0.138885
342028.685363525,-0.295044,0.189148,0.125046
342028.690307373,-0.290787,0.164642,0.11438
342028.695251221,-0.282257,0.144409,0.104797
342028.700195068,-0.268402,0.123108,0.096283
342028.705108398,-0.253494,0.09967,0.083496
342028.710052246,-0.231125,0.071976,0.065384
342028.714996094,-0.205566,0.051727,0.045151
342028.719939941,-0.178925,0.034683,0.024902
342028.724883789,-0.15123,0.018707,0.0025329999999999
342028.729797119,-0.121399,0.006989,-0.016647
342028.734740967,-0.089447,0.000595,-0.037949
342028.739684814,-0.05748,0.003799,-0.056061
342028.744628662,-0.029785,0.008057,-0.074158
342028.74957251,-0.0074159999999999,0.002731,-0.094406
342028.754516357,0.010696,-0.002594,-0.115707
342028.759460205,0.023468,-0.003662,-0.13382
342028.764373535,0.02774,-0.001526,-0.14447
342028.769317383,0.026672,0.0048679999999999,-0.150864
342028.77426123,0.020279,0.011246,-0.150864
342028.779205078,0.019211,0.020844,-0.138077
342028.784148926,0.024536,0.031494,-0.115707
342028.789092773,0.040512,0.044281,-0.09227
342028.794006103,0.072479,0.056,-0.070969
342028.798949951,0.114014,0.065582,-0.052856
342028.803893799,0.161957,0.073044,-0.037949
342028.808807129,0.206696,0.075165,-0.030487
342028.813750977,0.247177,0.079422,-0.029419
342028.818694824,0.282333,0.092209,-0.028366
342028.823638672,0.311096,0.116714,-0.029419
342028.82858252,0.321747,0.145477,-0.023026
342028.83349585,0.319611,0.159317,-0.015579
342028.838439697,0.292984,0.15506,-0.0070499999999999
342028.843383545,0.253571,0.149734,0.004669
342028.848327393,0.216293,0.153992,0.036621
342028.85327124,0.184326,0.149734,0.093079
342028.858215088,0.163025,0.118851,0.154861
342028.863158936,0.164093,0.075165,0.203873
342028.868102783,0.191788,0.0272369999999999,0.239029
342028.873046631,0.250381,-0.031357,0.265656
342028.877959961,0.323883,-0.092072,0.29335
342028.882903809,0.408035,-0.136826,0.327438
342028.887817139,0.494324,-0.169846,0.363663
342028.892760986,0.568893,-0.183685,0.396683
342028.897704834,0.612564,-0.211395,0.411591
342028.902648682,0.613632,-0.256134,0.407333
342028.907592529,0.567825,-0.304062,0.386032
342028.912505859,0.481537,-0.347748,0.358337
342028.917449707,0.372879,-0.3797,0.329575
342028.922393555,0.257828,-0.393555,0.290161
342028.927337402,0.147049,-0.401001,0.250748
342028.93228125,0.0405119999999999,-0.405273,0.201736
342028.937225098,-0.050034,-0.409531,0.141022
342028.942138428,-0.119278,-0.416992,0.065384
342028.947082275,-0.171463,-0.425507,-0.018768
342028.952026123,-0.199173,-0.440414,-0.110382
342028.956969971,-0.204498,-0.459595,-0.19986
342028.961913818,-0.193848,-0.491547,-0.29361
342028.966857666,-0.172531,-0.534164,-0.382019
342028.971801514,-0.143768,-0.579971,-0.461914
342028.976745361,-0.113953,-0.630035,-0.536484
342028.981658691,-0.087311,-0.674774,-0.595078
342028.986602539,-0.067078,-0.713135,-0.634491
342028.991546387,-0.053223,-0.756805,-0.664322
342028.996459717,-0.04364,-0.794083,-0.67923
342029.001403564,-0.04364,-0.829239,-0.67923
342029.006347412,-0.056427,-0.861206,-0.670715
342029.01129126,-0.077728,-0.891022,-0.658997
342029.016235107,-0.101166,-0.918732,-0.639816
342029.021148437,-0.121399,-0.950684,-0.620651
342029.026092285,-0.135254,-0.979446,-0.602539
342029.031036133,-0.146973,-1.008209,-0.589752
342029.03597998,-0.144836,-1.03804,-0.582291
342029.040923828,-0.134186,-1.065735,-0.574844
342029.045837158,-0.119278,-1.091293,-0.57164
342029.050781006,-0.101166,-1.11261,-0.568451
342029.055724853,-0.083054,-1.131775,-0.567383
342029.060668701,-0.069199,-1.14563,-0.568451
342029.065612549,-0.061752,-1.149887,-0.563126
342029.070556396,-0.067078,-1.149887,-0.560989
342029.075469727,-0.086243,-1.14563,-0.552475
342029.080413574,-0.11821,-1.142426,-0.537552
342029.085357422,-0.162949,-1.134979,-0.521576
342029.09030127,-0.215149,-1.127518,-0.503464
342029.095245117,-0.260956,-1.11261,-0.476837
342029.100188965,-0.299301,-1.101944,-0.451263
342029.105102295,-0.325928,-1.094498,-0.427826
342029.110046143,-0.346176,-1.083847,-0.394806
342029.11498999,-0.358963,-1.07106,-0.361786
342029.119933838,-0.362152,-1.050812,-0.330887
342029.124877686,-0.354691,-1.034836,-0.295746
342029.129774473,-0.340851,-1.013535,-0.259521
342029.13471832,-0.326996,-0.993286,-0.224365
342029.139662168,-0.312088,-0.975189,-0.188141
342029.144606016,-0.295044,-0.95282,-0.154053
342029.149519346,-0.267349,-0.931503,-0.122101
342029.154463193,-0.239655,-0.919785,-0.085876
342029.159407041,-0.216217,-0.909134,-0.049667
342029.164350889,-0.187454,-0.899551,-0.0177
342029.169294736,-0.152298,-0.885696,0.011063
342029.174208066,-0.112885,-0.868652,0.038757
342029.179151914,-0.06601,-0.834564,0.063248
342029.184065244,-0.019135,-0.80687,0.08136
342029.189009092,0.011749,-0.795151,0.086685
342029.193952939,0.0351869999999999,-0.787689,0.071777
342029.198896787,0.045837,-0.785568,0.04834
342029.203840635,0.043716,-0.775986,0.028107
342029.208784482,0.029861,-0.766388,0.016388
342029.213697812,0.010696,-0.75148,0.014252
342029.21864166,-0.008484,-0.723785,0.024902
342029.223585508,-0.031921,-0.683304,0.031296
342029.228529355,-0.06282,-0.625778,0.031296
342029.233442685,-0.097961,-0.559723,0.014252
342029.238386533,-0.133118,-0.496872,-0.013443
342029.243330381,-0.150162,-0.440414,-0.048599
342029.248274228,-0.142715,-0.39035,-0.089081
342029.253218076,-0.115005,-0.345612,-0.143402
342029.258161924,-0.071335,-0.31366,-0.215851
342029.263105771,-0.017014,-0.296616,-0.289352
342029.268019102,0.049042,-0.298737,-0.346878
342029.272993467,0.121475,-0.340286,-0.385223
342029.277906797,0.18219,-0.409531,-0.413986
342029.282850644,0.22374,-0.475571,-0.428894
342029.287794492,0.236526,-0.544815,-0.438492
342029.292707822,0.207764,-0.608734,-0.439545
342029.29765167,0.144913,-0.670517,-0.436356
342029.302595518,0.0660859999999999,-0.71846,-0.441681
342029.307539365,-0.0042269999999999,-0.724854,-0.458725
342029.312483213,-0.054291,-0.696091,-0.489624
342029.317396543,-0.070267,-0.659866,-0.534363
342029.322340391,-0.054291,-0.631104,-0.585495
342029.327284238,-0.0084839999999999,-0.616196,-0.630234
342029.332228086,0.056503,-0.61087,-0.663254
342029.337141416,0.115082,-0.606598,-0.688828
